bodyId,neuron_type,assigned_hex1,assigned_hex2
45433,T1,30,27
48112,L1,30,28
32024,L2,30,28
92666,L3,30,28
86127,L5,30,28
45823,Mi1,30,28
63943,Mi4,30,28
102362,Mi9,30,28
104156,C2,30,28
64926,C3,30,28
55232,Tm1,30,28
58877,Tm2,30,28
78168,Tm4,30,28
117349,Tm9,30,28
115447,Tm20,30,28
41983,T1,30,28
24026,L1,30,29
23633,L2,30,29
51913,L3,30,29
68865,L5,30,29
41486,Mi1,30,29
65309,Mi4,30,29
110364,Mi9,30,29
118244,C2,30,29
71010,C3,30,29
58149,Tm1,30,29
66311,Tm2,30,29
83770,Tm4,30,29
119672,Tm9,30,29
123321,Tm20,30,29
44419,T1,30,29
21755,L1,30,30
20679,L2,30,30
49543,L3,30,30
72518,L5,30,30
44471,Mi1,30,30
64735,Mi4,30,30
94575,Mi9,30,30
162792,C2,30,30
53832,C3,30,30
52813,Tm1,30,30
60222,Tm2,30,30
74827,Tm4,30,30
115152,Tm9,30,30
132727,Tm20,30,30
42321,T1,30,30
23597,L1,30,31
20927,L2,30,31
55505,L3,30,31
72081,L5,30,31
45812,Mi1,30,31
58711,Mi4,30,31
98993,Mi9,30,31
90946,C2,30,31
54660,C3,30,31
53312,Tm1,30,31
61439,Tm2,30,31
79583,Tm4,30,31
120023,Tm9,30,31
120075,Tm20,30,31
38456,T1,30,31
23384,L1,30,32
20248,L2,30,32
46133,L3,30,32
71708,L5,30,32
40351,Mi1,30,32
64054,Mi4,30,32
101818,Mi9,30,32
128829,C2,30,32
55835,C3,30,32
48345,Tm1,30,32
59180,Tm2,30,32
79848,Tm4,30,32
112581,Tm9,30,32
557226,Tm20,30,32
101149,T1,30,32
21781,L1,30,33
21418,L2,30,33
46663,L3,30,33
57220,L5,30,33
39838,Mi1,30,33
64699,Mi4,30,33
96469,Mi9,30,33
110260,C2,30,33
51696,C3,30,33
52980,Tm1,30,33
59291,Tm2,30,33
75081,Tm4,30,33
120823,Tm9,30,33
120840,Tm20,30,33
42480,T1,30,33
21434,L1,30,34
19514,L2,30,34
41352,L3,30,34
65268,L5,30,34
37470,Mi1,30,34
67697,Mi4,30,34
108978,Mi9,30,34
97355,C2,30,34
55046,C3,30,34
49625,Tm1,30,34
56044,Tm2,30,34
67155,Tm4,30,34
114574,Tm9,30,34
123192,Tm20,30,34
37574,T1,30,34
27879,L1,30,35
26177,L2,30,35
123584,L3,30,35
131944,L5,30,35
46656,Mi1,30,35
67171,Mi4,30,35
110569,Mi9,30,35
107504,C2,30,35
61759,C3,30,35
54142,Tm1,30,35
59636,Tm2,30,35
77855,Tm4,30,35
104763,Tm9,30,35
125699,Tm20,30,35
46574,T1,30,35
40522,L1,30,36
37523,L2,30,36
123211,L3,30,36
119276,L5,30,36
47605,Mi1,30,36
67520,Mi4,30,36
113050,Mi9,30,36
116653,C2,30,36
60915,C3,30,36
56657,Tm1,30,36
62225,Tm2,30,36
83391,Tm4,30,36
123924,Tm9,30,36
152774,Tm20,30,36
44108,T1,30,36
22506,L1,30,37
21745,L2,30,37
54482,L3,30,37
74169,L5,30,37
54056,Mi1,30,37
76673,Mi4,30,37
118573,Mi9,30,37
127624,C2,30,37
63929,C3,30,37
58047,Tm1,30,37
69177,Tm2,30,37
112584,Tm4,30,37
126503,Tm9,30,37
141231,Tm20,30,37
40442,T1,30,37
25263,L1,30,38
25430,L2,30,38
59413,L3,30,38
81002,L5,30,38
58734,Mi1,30,38
86467,Mi4,30,38
184181,Mi9,30,38
140394,C2,30,38
83320,C3,30,38
73991,Tm1,30,38
88520,Tm2,30,38
106625,Tm4,30,38
149885,Tm9,30,38
150417,Tm20,30,38
47908,T1,30,38
35231,L1,30,39
32822,L2,30,39
74600,L3,30,39
125819,L5,30,39
79527,Mi1,30,39
110919,Mi4,30,39
160221,Mi9,30,39
146910,C2,30,39
98505,C3,30,39
102389,Tm1,30,39
134461,Tm2,30,39
105840,Tm4,30,39
157978,Tm9,30,39
131941,Tm20,30,39
65544,T1,30,39
73408,L1,31,16
60324,L2,31,16
131201,L3,31,16
165530,L5,31,16
77625,Mi1,31,16
112159,Mi4,31,16
163117,Mi9,31,16
148968,C2,31,16
96966,C3,31,16
98302,Tm1,31,16
107611,Tm2,31,16
163937,Tm9,31,16
138036,Tm20,31,16
62653,T1,31,16
63158,L1,31,17
45271,L2,31,17
111056,L3,31,17
529375,L5,31,17
56219,Mi1,31,17
85740,Mi4,31,17
145579,Mi9,31,17
134571,C2,31,17
86880,Tm1,31,17
95124,Tm2,31,17
146718,Tm9,31,17
128316,Tm20,31,17
112069,T1,31,17
48594,L1,31,18
30648,L2,31,18
96209,L3,31,18
126019,L5,31,18
95607,Mi1,31,18
62785,Mi4,31,18
108933,Mi9,31,18
65107,C2,31,18
73899,C3,31,18
108775,Tm1,31,18
61084,Tm2,31,18
130063,Tm9,31,18
176494,Tm20,31,18
50707,T1,31,18
39931,L1,31,19
33203,L2,31,19
79608,L3,31,19
116325,L5,31,19
41948,Mi1,31,19
56842,Mi4,31,19
91839,Mi9,31,19
108784,C2,31,19
70612,C3,31,19
55490,Tm1,31,19
58175,Tm2,31,19
112034,Tm9,31,19
110398,Tm20,31,19
46144,T1,31,19
36036,L1,31,20
20863,L2,31,20
27197,L3,31,20
44142,L5,31,20
546532,Mi1,31,20
59403,Mi4,31,20
81420,Mi9,31,20
119896,C2,31,20
63138,C3,31,20
57516,Tm1,31,20
58205,Tm2,31,20
116273,Tm4,31,20
113159,Tm9,31,20
105906,Tm20,31,20
548398,T1,31,20
30333,L1,31,21
21976,L2,31,21
70053,L3,31,21
35583,L5,31,21
74974,Mi1,31,21
69568,Mi4,31,21
132293,Mi9,31,21
129561,C2,31,21
545978,C3,31,21
86205,Tm1,31,21
58919,Tm2,31,21
117525,Tm4,31,21
164667,Tm9,31,21
124464,Tm20,31,21
85916,T1,31,21
28175,L1,31,22
26868,L2,31,22
65477,L3,31,22
106635,L5,31,22
73836,Mi1,31,22
97204,Mi4,31,22
136937,Mi9,31,22
121495,C2,31,22
62294,C3,31,22
85793,Tm1,31,22
55246,Tm2,31,22
109283,Tm4,31,22
111549,Tm9,31,22
127927,Tm20,31,22
40280,T1,31,22
37255,L1,31,23
27895,L2,31,23
83885,L3,31,23
94397,L5,31,23
38561,Mi1,31,23
65380,Mi4,31,23
93550,Mi9,31,23
166998,C2,31,23
68954,C3,31,23
52078,Tm1,31,23
55676,Tm2,31,23
78915,Tm4,31,23
120361,Tm9,31,23
156661,Tm20,31,23
41297,T1,31,23
34489,L1,31,24
26593,L2,31,24
91229,L3,31,24
111558,L5,31,24
45381,Mi1,31,24
66893,Mi4,31,24
88976,Mi9,31,24
108512,C2,31,24
57838,C3,31,24
54501,Tm1,31,24
60440,Tm2,31,24
83449,Tm4,31,24
102273,Tm9,31,24
115135,Tm20,31,24
44111,T1,31,24
33263,L1,31,25
24494,L2,31,25
84081,L3,31,25
108143,L5,31,25
48349,Mi1,31,25
65568,Mi4,31,25
98749,Mi9,31,25
145134,C2,31,25
61566,C3,31,25
53366,Tm1,31,25
62487,Tm2,31,25
84228,Tm4,31,25
108284,Tm9,31,25
110551,Tm20,31,25
93251,T1,31,25
32195,L1,31,26
28778,L2,31,26
83131,L3,31,26
128997,L5,31,26
48847,Mi1,31,26
68130,Mi4,31,26
97633,Mi9,31,26
135698,C2,31,26
67062,C3,31,26
58417,Tm1,31,26
60733,Tm2,31,26
79378,Tm4,31,26
114584,Tm9,31,26
119322,Tm20,31,26
47003,T1,31,26
24348,L1,31,27
28138,L2,31,27
89690,L3,31,27
118607,L5,31,27
45652,Mi1,31,27
62924,Mi4,31,27
106921,Mi9,31,27
89747,C2,31,27
70752,C3,31,27
54589,Tm1,31,27
68643,Tm2,31,27
81411,Tm4,31,27
85988,Tm9,31,27
120392,Tm20,31,27
46666,T1,31,27
34281,L1,31,28
27390,L2,31,28
89940,L3,31,28
117558,L5,31,28
42676,Mi1,31,28
73274,Mi4,31,28
96520,Mi9,31,28
104494,C2,31,28
70782,C3,31,28
52389,Tm1,31,28
84111,Tm2,31,28
82050,Tm4,31,28
122689,Tm9,31,28
125764,Tm20,31,28
43571,T1,31,28
33645,L1,31,29
29522,L2,31,29
129185,L3,31,29
110430,L5,31,29
41434,Mi1,31,29
65885,Mi4,31,29
112669,Mi9,31,29
103855,C2,31,29
66586,C3,31,29
54226,Tm1,31,29
67366,Tm2,31,29
77578,Tm4,31,29
120580,Tm9,31,29
118603,Tm20,31,29
51474,T1,31,29
26690,L1,31,30
33330,L2,31,30
101913,L3,31,30
113957,L5,31,30
39959,Mi1,31,30
43807,Mi4,31,30
104988,Mi9,31,30
104974,C2,31,30
59826,C3,31,30
48809,Tm1,31,30
69922,Tm2,31,30
87721,Tm4,31,30
110321,Tm9,31,30
123889,Tm20,31,30
51812,T1,31,30
30974,L1,31,31
37173,L2,31,31
77946,L3,31,31
108401,L5,31,31
43099,Mi1,31,31
67914,Mi4,31,31
104676,Mi9,31,31
129023,C2,31,31
60785,C3,31,31
55457,Tm1,31,31
57162,Tm2,31,31
80602,Tm4,31,31
124661,Tm9,31,31
120767,Tm20,31,31
41314,T1,31,31
22927,L1,31,32
31614,L2,31,32
68640,L3,31,32
114575,L5,31,32
43493,Mi1,31,32
58659,Mi4,31,32
99158,Mi9,31,32
128524,C2,31,32
66498,C3,31,32
54560,Tm1,31,32
61680,Tm2,31,32
77853,Tm4,31,32
107005,Tm9,31,32
123352,Tm20,31,32
56582,T1,31,32
31929,L1,31,33
26346,L2,31,33
51500,L3,31,33
116945,L5,31,33
39935,Mi1,31,33
69254,Mi4,31,33
113298,Mi9,31,33
118347,C2,31,33
54894,C3,31,33
53912,Tm1,31,33
61106,Tm2,31,33
75274,Tm4,31,33
120299,Tm9,31,33
124282,Tm20,31,33
45533,T1,31,33
21188,L1,31,34
20973,L2,31,34
45441,L3,31,34
65020,L5,31,34
39401,Mi1,31,34
68580,Mi4,31,34
97413,Mi9,31,34
124166,C2,31,34
52145,C3,31,34
56669,Tm1,31,34
92539,Tm2,31,34
75097,Tm4,31,34
108079,Tm9,31,34
125696,Tm20,31,34
40163,T1,31,34
21491,L1,31,35
22043,L2,31,35
49348,L3,31,35
68394,L5,31,35
40897,Mi1,31,35
65304,Mi4,31,35
100944,Mi9,31,35
238640,C2,31,35
58018,C3,31,35
50670,Tm1,31,35
62126,Tm2,31,35
81692,Tm4,31,35
114255,Tm9,31,35
122898,Tm20,31,35
39015,T1,31,35
24574,L1,31,36
32842,L2,31,36
136803,L3,31,36
114217,L5,31,36
49508,Mi1,31,36
66663,Mi4,31,36
105987,Mi9,31,36
118816,C2,31,36
59331,C3,31,36
58341,Tm1,31,36
69959,Tm2,31,36
91061,Tm4,31,36
119913,Tm9,31,36
132113,Tm20,31,36
48669,T1,31,36
40843,L1,31,37
37283,L2,31,37
114041,L3,31,37
129045,L5,31,37
51367,Mi1,31,37
85185,Mi4,31,37
122146,Mi9,31,37
117561,C2,31,37
69218,C3,31,37
64173,Tm1,31,37
72050,Tm2,31,37
105560,Tm4,31,37
129721,Tm9,31,37
143364,Tm20,31,37
55866,T1,31,37
30196,L1,31,38
26175,L2,31,38
64062,L3,31,38
167030,L5,31,38
131609,Mi1,31,38
106146,Mi4,31,38
159205,Mi9,31,38
127201,C2,31,38
74383,C3,31,38
87878,Tm1,31,38
99808,Tm2,31,38
162231,Tm9,31,38
162106,Tm20,31,38
62781,T1,31,38
35388,L1,31,39
37112,L2,31,39
68193,L3,31,39
125854,L5,31,39
85494,Mi1,31,39
114601,Mi4,31,39
165298,Mi9,31,39
147600,C2,31,39
97275,C3,31,39
97615,Tm1,31,39
130917,Tm2,31,39
166131,Tm9,31,39
78833,T1,31,39
60224,L1,32,18
32823,L2,32,18
547674,L3,32,18
55644,L5,32,18
20135,Mi1,32,18
123270,Mi4,32,18
157087,Mi9,32,18
99979,C3,32,18
96339,Tm1,32,18
108928,Tm2,32,18
179316,Tm9,32,18
40605,T1,32,18
48209,L1,32,19
43182,L2,32,19
88044,L3,32,19
116206,L5,32,19
58192,Mi1,32,19
83317,Mi4,32,19
142197,Mi9,32,19
57511,C2,32,19
84347,C3,32,19
77551,Tm1,32,19
81812,Tm2,32,19
76359,Tm4,32,19
138509,Tm9,32,19
182562,Tm20,32,19
113594,T1,32,19
23877,L1,32,20
26444,L2,32,20
57155,L3,32,20
76831,L5,32,20
42057,Mi1,32,20
63366,Mi4,32,20
109232,Mi9,32,20
144805,C2,32,20
545608,C3,32,20
62239,Tm1,32,20
542230,Tm2,32,20
117267,Tm9,32,20
165393,Tm20,32,20
41323,T1,32,20
31004,L1,32,21
21598,L2,32,21
62805,L3,32,21
79223,L5,32,21
43582,Mi1,32,21
65701,Mi4,32,21
93491,Mi9,32,21
151410,C2,32,21
49458,C3,32,21
55475,Tm1,32,21
59743,Tm2,32,21
75623,Tm4,32,21
113048,Tm9,32,21
109798,Tm20,32,21
42235,T1,32,21
26854,L1,32,22
23427,L2,32,22
57601,L3,32,22
104647,L5,32,22
45624,Mi1,32,22
99923,Mi4,32,22
81206,Mi9,32,22
100339,C2,32,22
62361,C3,32,22
51102,Tm1,32,22
57870,Tm2,32,22
77280,Tm4,32,22
153865,Tm9,32,22
176614,Tm20,32,22
92268,T1,32,22
30717,L1,32,23
22528,L2,32,23
82668,L3,32,23
116456,L5,32,23
44503,Mi1,32,23
70750,Mi4,32,23
92840,Mi9,32,23
133706,C2,32,23
64112,C3,32,23
51088,Tm1,32,23
56054,Tm2,32,23
74408,Tm4,32,23
116229,Tm9,32,23
112107,Tm20,32,23
45797,T1,32,23
27984,L1,32,24
22238,L2,32,24
90617,L3,32,24
105308,L5,32,24
50879,Mi1,32,24
63819,Mi4,32,24
92394,Mi9,32,24
104134,C2,32,24
66378,C3,32,24
52888,Tm1,32,24
59274,Tm2,32,24
83600,Tm4,32,24
103706,Tm9,32,24
127535,Tm20,32,24
48237,T1,32,24
34497,L1,32,25
28618,L2,32,25
83727,L3,32,25
124460,L5,32,25
44279,Mi1,32,25
69481,Mi4,32,25
90508,Mi9,32,25
135207,C2,32,25
61459,C3,32,25
52574,Tm1,32,25
56439,Tm2,32,25
78740,Tm4,32,25
118810,Tm9,32,25
124426,Tm20,32,25
44403,T1,32,25
30071,L1,32,26
28729,L2,32,26
83298,L3,32,26
113820,L5,32,26
46251,Mi1,32,26
63703,Mi4,32,26
102040,Mi9,32,26
116710,C2,32,26
59103,C3,32,26
61196,Tm1,32,26
62874,Tm2,32,26
77526,Tm4,32,26
117401,Tm9,32,26
121463,Tm20,32,26
54046,T1,32,26
32781,L1,32,27
27107,L2,32,27
86653,L3,32,27
108707,L5,32,27
50225,Mi1,32,27
69609,Mi4,32,27
98522,Mi9,32,27
128068,C2,32,27
65583,C3,32,27
56862,Tm1,32,27
58656,Tm2,32,27
76534,Tm4,32,27
120366,Tm9,32,27
128210,Tm20,32,27
50198,T1,32,27
33616,L1,32,28
28391,L2,32,28
92676,L3,32,28
118001,L5,32,28
39312,Mi1,32,28
68460,Mi4,32,28
94587,Mi9,32,28
112873,C2,32,28
57819,C3,32,28
54592,Tm1,32,28
58589,Tm2,32,28
76143,Tm4,32,28
122719,Tm9,32,28
111397,Tm20,32,28
45048,T1,32,28
33174,L1,32,29
27844,L2,32,29
75616,L3,32,29
111793,L5,32,29
42519,Mi1,32,29
68948,Mi4,32,29
98525,Mi9,32,29
112029,C2,32,29
74648,C3,32,29
57121,Tm1,32,29
64240,Tm2,32,29
75062,Tm4,32,29
117975,Tm9,32,29
115486,Tm20,32,29
47894,T1,32,29
33516,L1,32,30
30363,L2,32,30
86211,L3,32,30
122645,L5,32,30
45233,Mi1,32,30
61089,Mi4,32,30
104401,Mi9,32,30
118384,C2,32,30
65917,C3,32,30
57373,Tm1,32,30
59538,Tm2,32,30
80561,Tm4,32,30
114693,Tm9,32,30
111027,Tm20,32,30
45727,T1,32,30
30832,L1,32,31
28096,L2,32,31
91625,L3,32,31
72297,L5,32,31
43373,Mi1,32,31
63595,Mi4,32,31
103894,Mi9,32,31
149789,C2,32,31
55594,C3,32,31
52330,Tm1,32,31
68452,Tm2,32,31
80672,Tm4,32,31
113892,Tm9,32,31
123474,Tm20,32,31
43172,T1,32,31
41111,L1,32,32
25581,L2,32,32
81051,L3,32,32
71272,L5,32,32
43073,Mi1,32,32
70411,Mi4,32,32
109587,Mi9,32,32
96917,C2,32,32
62637,C3,32,32
51971,Tm1,32,32
62991,Tm2,32,32
77136,Tm4,32,32
122344,Tm9,32,32
129117,Tm20,32,32
59139,T1,32,32
26015,L1,32,33
30986,L2,32,33
91297,L3,32,33
104234,L5,32,33
43178,Mi1,32,33
73760,Mi4,32,33
109879,Mi9,32,33
102772,C2,32,33
63984,C3,32,33
48644,Tm1,32,33
63559,Tm2,32,33
79694,Tm4,32,33
131356,Tm9,32,33
123225,Tm20,32,33
41525,T1,32,33
36851,L1,32,34
30258,L2,32,34
33061,L3,32,34
119332,L5,32,34
34515,Mi1,32,34
65674,Mi4,32,34
101715,Mi9,32,34
109670,C2,32,34
58315,C3,32,34
52998,Tm1,32,34
63108,Tm2,32,34
84523,Tm4,32,34
121592,Tm9,32,34
120681,Tm20,32,34
48464,T1,32,34
36006,L1,32,35
21021,L2,32,35
45772,L3,32,35
46458,L5,32,35
45557,Mi1,32,35
62791,Mi4,32,35
92857,Mi9,32,35
108367,C2,32,35
59005,C3,32,35
57814,Tm1,32,35
64582,Tm2,32,35
84732,Tm4,32,35
107331,Tm9,32,35
127815,Tm20,32,35
43757,T1,32,35
23714,L1,32,36
22316,L2,32,36
56357,L3,32,36
73494,L5,32,36
48862,Mi1,32,36
76923,Mi4,32,36
112827,Mi9,32,36
97335,C2,32,36
61651,C3,32,36
61110,Tm1,32,36
70205,Tm2,32,36
94107,Tm4,32,36
127999,Tm9,32,36
137037,Tm20,32,36
47066,T1,32,36
26973,L1,32,37
27942,L2,32,37
64609,L3,32,37
86350,L5,32,37
58248,Mi1,32,37
86868,Mi4,32,37
120172,Mi9,32,37
134957,C2,32,37
67738,C3,32,37
69055,Tm1,32,37
84230,Tm2,32,37
134729,Tm9,32,37
142345,Tm20,32,37
55168,T1,32,37
53988,L1,32,38
51601,L2,32,38
139179,L3,32,38
171407,L5,32,38
78063,Mi1,32,38
108157,Mi4,32,38
164905,Mi9,32,38
141210,C2,32,38
90926,C3,32,38
88055,Tm1,32,38
112981,Tm2,32,38
165531,Tm9,32,38
168822,Tm20,32,38
62048,T1,32,38
59498,L1,33,19
84062,L2,33,19
106592,L3,33,19
117753,L5,33,19
79862,Mi1,33,19
121469,Mi4,33,19
153509,Mi9,33,19
95944,C3,33,19
116412,Tm1,33,19
116278,Tm2,33,19
160179,Tm9,33,19
140807,Tm20,33,19
65946,T1,33,19
72756,L1,33,20
43233,L2,33,20
110490,L3,33,20
114288,L5,33,20
65857,Mi1,33,20
100366,Mi4,33,20
142692,Mi9,33,20
124262,C2,33,20
90699,Tm1,33,20
93651,Tm2,33,20
149252,Tm9,33,20
136636,Tm20,33,20
63477,T1,33,20
39720,L1,33,21
40496,L2,33,21
78247,L3,33,21
103507,L5,33,21
54823,Mi1,33,21
84431,Mi4,33,21
114120,Mi9,33,21
137869,C2,33,21
90802,C3,33,21
75567,Tm1,33,21
75021,Tm2,33,21
81284,Tm4,33,21
125042,Tm9,33,21
119371,Tm20,33,21
116526,T1,33,21
30989,L1,33,22
27526,L2,33,22
65943,L3,33,22
111412,L5,33,22
52709,Mi1,33,22
74929,Mi4,33,22
101237,Mi9,33,22
131106,C2,33,22
66861,C3,33,22
59962,Tm1,33,22
64001,Tm2,33,22
85295,Tm4,33,22
119409,Tm9,33,22
115329,Tm20,33,22
46075,T1,33,22
27949,L1,33,23
26706,L2,33,23
55914,L3,33,23
71996,L5,33,23
43522,Mi1,33,23
71988,Mi4,33,23
88513,Mi9,33,23
129775,C2,33,23
71842,C3,33,23
54119,Tm1,33,23
60459,Tm2,33,23
76511,Tm4,33,23
110979,Tm9,33,23
135293,Tm20,33,23
33113,T1,33,23
27058,L1,33,24
23032,L2,33,24
65694,L3,33,24
76348,L5,33,24
45922,Mi1,33,24
63554,Mi4,33,24
95703,Mi9,33,24
110344,C2,33,24
61411,C3,33,24
56093,Tm1,33,24
60767,Tm2,33,24
73940,Tm4,33,24
109001,Tm9,33,24
123867,Tm20,33,24
41647,T1,33,24
29193,L1,33,25
24846,L2,33,25
58308,L3,33,25
77276,L5,33,25
46191,Mi1,33,25
73697,Mi4,33,25
90333,Mi9,33,25
116241,C2,33,25
59634,C3,33,25
60718,Tm1,33,25
58551,Tm2,33,25
73027,Tm4,33,25
107591,Tm9,33,25
165032,Tm20,33,25
53210,T1,33,25
33363,L1,33,26
26073,L2,33,26
80396,L3,33,26
72086,L5,33,26
50426,Mi1,33,26
73932,Mi4,33,26
108932,Mi9,33,26
95938,C2,33,26
60615,C3,33,26
56237,Tm1,33,26
63072,Tm2,33,26
78675,Tm4,33,26
122872,Tm9,33,26
125666,Tm20,33,26
48519,T1,33,26
26189,L1,33,27
22659,L2,33,27
53773,L3,33,27
118746,L5,33,27
45486,Mi1,33,27
70467,Mi4,33,27
104330,Mi9,33,27
114010,C2,33,27
60444,C3,33,27
55754,Tm1,33,27
60081,Tm2,33,27
76816,Tm4,33,27
119247,Tm9,33,27
127250,Tm20,33,27
89999,T1,33,27
33197,L1,33,28
29441,L2,33,28
82330,L3,33,28
112406,L5,33,28
45317,Mi1,33,28
63615,Mi4,33,28
92520,Mi9,33,28
107168,C2,33,28
71455,C3,33,28
55228,Tm1,33,28
57583,Tm2,33,28
77326,Tm4,33,28
118140,Tm9,33,28
119277,Tm20,33,28
49416,T1,33,28
32245,L1,33,29
31799,L2,33,29
78182,L3,33,29
117768,L5,33,29
46546,Mi1,33,29
64940,Mi4,33,29
98581,Mi9,33,29
101626,C2,33,29
64427,C3,33,29
53313,Tm1,33,29
67230,Tm2,33,29
78903,Tm4,33,29
115922,Tm9,33,29
130955,Tm20,33,29
47410,T1,33,29
30858,L1,33,30
26029,L2,33,30
84151,L3,33,30
113625,L5,33,30
42827,Mi1,33,30
69217,Mi4,33,30
96034,Mi9,33,30
123990,C2,33,30
66556,C3,33,30
51119,Tm1,33,30
58601,Tm2,33,30
78866,Tm4,33,30
117600,Tm9,33,30
124872,Tm20,33,30
97074,T1,33,30
32711,L1,33,31
39647,L2,33,31
88742,L3,33,31
99039,L5,33,31
40627,Mi1,33,31
65875,Mi4,33,31
99013,Mi9,33,31
117013,C2,33,31
54675,C3,33,31
52963,Tm1,33,31
63786,Tm2,33,31
78469,Tm4,33,31
116217,Tm9,33,31
130794,Tm20,33,31
40358,T1,33,31
26396,L1,33,32
27707,L2,33,32
137377,L3,33,32
71396,L5,33,32
45546,Mi1,33,32
58559,Mi4,33,32
96511,Mi9,33,32
109155,C2,33,32
310519,C3,33,32
54965,Tm1,33,32
65346,Tm2,33,32
80998,Tm4,33,32
113257,Tm9,33,32
127979,Tm20,33,32
51248,T1,33,32
22163,L1,33,33
31026,L2,33,33
51375,L3,33,33
107374,L5,33,33
45784,Mi1,33,33
64192,Mi4,33,33
97890,Mi9,33,33
121368,C2,33,33
62839,C3,33,33
50203,Tm1,33,33
60380,Tm2,33,33
83776,Tm4,33,33
117429,Tm9,33,33
134718,Tm20,33,33
52049,T1,33,33
24912,L1,33,34
29255,L2,33,34
121269,L3,33,34
121870,L5,33,34
45035,Mi1,33,34
65726,Mi4,33,34
103652,Mi9,33,34
125328,C2,33,34
76011,C3,33,34
53567,Tm1,33,34
66044,Tm2,33,34
81517,Tm4,33,34
113598,Tm9,33,34
130499,Tm20,33,34
45824,T1,33,34
27909,L1,33,35
31374,L2,33,35
98229,L3,33,35
122420,L5,33,35
53955,Mi1,33,35
65549,Mi4,33,35
40603,Mi9,33,35
62686,C2,33,35
75812,C3,33,35
61432,Tm1,33,35
68568,Tm2,33,35
127328,Tm9,33,35
139563,Tm20,33,35
51585,T1,33,35
25118,L1,33,36
24109,L2,33,36
56097,L3,33,36
81269,L5,33,36
55157,Mi1,33,36
76838,Mi4,33,36
127313,Mi9,33,36
118370,C2,33,36
82560,C3,33,36
73872,Tm1,33,36
76578,Tm2,33,36
131958,Tm9,33,36
142240,Tm20,33,36
44765,T1,33,36
28746,L1,33,37
30490,L2,33,37
68751,L3,33,37
99972,L5,33,37
60306,Mi1,33,37
106582,Mi4,33,37
139790,Mi9,33,37
137090,C2,33,37
79322,C3,33,37
80068,Tm1,33,37
88856,Tm2,33,37
107960,Tm4,33,37
130345,Tm9,33,37
135667,Tm20,33,37
69054,T1,33,37
71537,L1,33,38
66696,L2,33,38
67757,L3,33,38
218605,L5,33,38
98390,Mi1,33,38
104507,Mi4,33,38
167891,Mi9,33,38
169638,C2,33,38
102886,C3,33,38
104260,Tm1,33,38
133897,Tm2,33,38
125958,Tm4,33,38
160313,Tm9,33,38
163855,Tm20,33,38
84772,T1,33,38
60945,L1,34,21
60442,L2,34,21
64379,L3,34,21
152564,L5,34,21
116404,Mi4,34,21
156052,Mi9,34,21
157783,C2,34,21
119799,C3,34,21
97824,Tm1,34,21
112320,Tm2,34,21
153053,Tm9,34,21
157372,Tm20,34,21
64811,T1,34,21
41979,L1,34,22
54839,L2,34,22
171482,L3,34,22
110029,L5,34,22
71734,Mi1,34,22
111148,Mi4,34,22
153592,Mi9,34,22
109721,C3,34,22
87440,Tm1,34,22
125064,Tm2,34,22
142621,Tm9,34,22
141319,Tm20,34,22
62090,T1,34,22
38130,L1,34,23
43676,L2,34,23
84078,L3,34,23
100611,L5,34,23
55435,Mi1,34,23
96050,Mi4,34,23
111586,Mi9,34,23
159673,C2,34,23
87828,C3,34,23
71640,Tm1,34,23
83838,Tm2,34,23
88525,Tm4,34,23
127273,Tm9,34,23
128455,Tm20,34,23
51073,T1,34,23
30833,L1,34,24
29834,L2,34,24
75883,L3,34,24
77357,L5,34,24
54143,Mi1,34,24
73608,Mi4,34,24
116563,Mi9,34,24
111271,C2,34,24
73360,C3,34,24
60447,Tm1,34,24
77072,Tm2,34,24
122653,Tm9,34,24
127206,Tm20,34,24
122592,T1,34,24
27592,L1,34,25
29850,L2,34,25
66984,L3,34,25
83369,L5,34,25
53574,Mi1,34,25
80089,Mi4,34,25
112287,Mi9,34,25
112618,C2,34,25
64814,C3,34,25
61452,Tm1,34,25
67846,Tm2,34,25
87611,Tm4,34,25
120391,Tm9,34,25
134713,Tm20,34,25
49529,T1,34,25
22314,L1,34,26
26949,L2,34,26
56313,L3,34,26
75448,L5,34,26
51081,Mi1,34,26
79671,Mi4,34,26
120284,Mi9,34,26
105210,C2,34,26
64347,C3,34,26
67778,Tm1,34,26
69902,Tm2,34,26
79643,Tm4,34,26
124411,Tm9,34,26
125928,Tm20,34,26
41044,T1,34,26
22176,L1,34,27
23706,L2,34,27
47817,L3,34,27
68837,L5,34,27
52745,Mi1,34,27
73318,Mi4,34,27
104963,Mi9,34,27
96071,C2,34,27
62017,C3,34,27
62348,Tm1,34,27
64671,Tm2,34,27
124102,Tm9,34,27
118662,Tm20,34,27
39949,T1,34,27
23678,L1,34,28
24530,L2,34,28
42401,L3,34,28
76667,L5,34,28
47565,Mi1,34,28
65608,Mi4,34,28
107691,Mi9,34,28
105872,C2,34,28
58728,C3,34,28
57718,Tm1,34,28
65605,Tm2,34,28
95560,Tm4,34,28
113420,Tm9,34,28
128895,Tm20,34,28
42018,T1,34,28
30795,L1,34,29
19923,L2,34,29
43372,L3,34,29
88220,L5,34,29
48253,Mi1,34,29
59566,Mi4,34,29
102208,Mi9,34,29
132463,C2,34,29
58865,C3,34,29
55923,Tm1,34,29
79964,Tm2,34,29
86307,Tm4,34,29
106666,Tm9,34,29
